center_id,meal_id,center_meal,total_obs,non_zero_obs,ADI,CV2,cor_baseprice,cor_checkoutprice,cor_email,cor_homepage,SBC
39,1543,39_1543,145.0,140.0,1.0357142857142858,0.3947812554818205,-0.32549684825539105,-0.5682393675573478,0.43196070348091525,0.050432961848475344,Smooth
39,1558,39_1558,145.0,144.0,1.0069444444444444,0.6142217785297144,-0.02637820926109179,-0.765117289742578,0.7146817064553701,0.6725370259656777,Erratic
39,1571,39_1571,145.0,38.0,3.8157894736842106,0.44640165302677426,0.13653342275604577,-0.07992362716408348,,,Intermittent
39,1727,39_1727,145.0,145.0,1.0,0.6554792036086977,0.028317469359957614,-0.6821272868564701,0.6768627959737686,0.45139515873781866,Erratic
39,1754,39_1754,145.0,145.0,1.0,0.800804405433895,-0.17950339779852925,-0.7090090931368591,0.6634852977193687,0.558875797934271,Erratic
39,1770,39_1770,145.0,83.0,1.7469879518072289,0.22816577499462048,-0.20002003520577258,-0.02367846253955183,,,Intermittent
39,1778,39_1778,145.0,143.0,1.013986013986014,0.22656373691599793,-0.19038286495010748,-0.21935854565663757,-0.024968400355772632,0.38940111926081045,Smooth
39,1878,39_1878,145.0,136.0,1.0661764705882353,0.605189468112274,-0.03330873877490896,-0.41323464276597527,0.46529400763913403,0.42421195553227536,Erratic
39,1885,39_1885,145.0,145.0,1.0,0.41964676205366774,-0.5114769154020586,-0.40085936795297933,0.47016980777471923,0.40392288775932955,Smooth
39,1902,39_1902,145.0,73.0,1.9863013698630136,0.2024513418999137,-0.13071369934842822,-0.008677605033697444,,,Intermittent
39,1962,39_1962,145.0,145.0,1.0,0.571289960952726,-0.040858225198986665,-0.7638801871754493,0.6984607935750597,0.7816867211639632,Erratic
39,1971,39_1971,145.0,145.0,1.0,1.1822641315776778,0.050270556557476156,-0.8361258775496946,0.6941877841524318,0.6605925163990095,Erratic
39,1993,39_1993,145.0,144.0,1.0069444444444444,0.22165313804888306,-0.2546987973266974,-0.356381307031433,0.3762738915574194,0.4909310287676342,Smooth
39,2104,39_2104,145.0,45.0,3.2222222222222223,0.2782931354359926,0.03253487961689781,-0.1910175012851551,,,Intermittent
39,2126,39_2126,145.0,126.0,1.1507936507936507,0.29080877731162125,-0.11492221049030206,-0.2695072768034655,0.2467814572238419,0.06530759319890106,Smooth
39,2139,39_2139,145.0,120.0,1.2083333333333333,0.45573153268284905,-0.2571024027776299,-0.26170429911215787,,,Smooth
39,2290,39_2290,145.0,145.0,1.0,0.915878847654717,0.12098672259835982,-0.6436946706030903,0.6821359600401243,0.757875785095667,Erratic
39,2304,39_2304,145.0,138.0,1.0507246376811594,0.7921596450150313,-0.20779833507774964,-0.5760410235964448,0.48231355103640716,0.14263130714444736,Erratic
39,2306,39_2306,145.0,103.0,1.4077669902912622,0.891853797405603,-0.1864836498112815,-0.5605653003993494,0.2943357584638375,0.07610737639516192,Lumpy
39,2322,39_2322,145.0,140.0,1.0357142857142858,0.354593082910323,-0.17002667689338635,-0.3865711493675893,0.3837071098100603,0.38915371512580144,Smooth
39,2444,39_2444,145.0,103.0,1.4077669902912622,1.3595941822523094,0.08498306928032946,-0.615409354106204,0.6353666266918185,0.4119618914415005,Lumpy
39,2490,39_2490,145.0,118.0,1.228813559322034,1.1968184971400364,-0.06268014217126064,-0.7932697474452316,0.555081206549942,0.7814097309687097,Erratic
39,2492,39_2492,145.0,138.0,1.0507246376811594,0.8138512882749885,-0.031675467114931216,-0.6524166486424156,0.6033886921486437,0.15806016642971513,Erratic
39,2539,39_2539,145.0,107.0,1.355140186915888,0.4905110238594167,0.04434538724287181,-0.27558564849449085,0.46109673770687115,0.5642705419558044,Lumpy
39,2569,39_2569,145.0,128.0,1.1328125,0.23183942262604698,-0.2655100707395498,-0.49575129019333847,0.39217983422438574,0.4785777019053501,Smooth
39,2577,39_2577,145.0,94.0,1.5425531914893618,0.3207273040174478,-0.0690508760580763,-0.057891546660183764,-0.016964490307131687,,Intermittent
39,2581,39_2581,145.0,144.0,1.0069444444444444,0.5846817330201716,0.0020934510077553676,-0.7351729418717382,0.7458776363908438,0.719447839168571,Erratic
39,2631,39_2631,145.0,142.0,1.0211267605633803,0.8264463346736434,-0.040191794936621096,-0.5063609285607589,0.41644988826390467,0.4072073921664613,Erratic
39,2640,39_2640,145.0,145.0,1.0,0.38666795759152855,-0.24530453852721815,-0.5520075368895158,0.5608205860078884,0.5021112353493331,Smooth
39,2664,39_2664,145.0,131.0,1.1068702290076335,0.27156190826943727,-0.4042613954811655,-0.5172415118215015,0.27320086415186795,0.44189300051020064,Smooth
39,2704,39_2704,145.0,104.0,1.3942307692307692,0.9309726515684911,-0.10348707293248813,-0.2866177580968335,0.5711102787524823,0.03295259468720228,Lumpy
39,2707,39_2707,145.0,145.0,1.0,0.13632107138285346,-0.15652681488872802,-0.34419051911343757,0.10449763635182832,,Smooth
39,2760,39_2760,145.0,68.0,2.1323529411764706,0.45533467524180615,-0.25822537671416856,-0.2068857475271882,,-0.10320407388105582,Intermittent
39,2826,39_2826,145.0,145.0,1.0,0.3429017184203304,0.07103497345049424,-0.31292541364461424,0.40644693288754963,0.49047357512078144,Smooth
39,2867,39_2867,145.0,47.0,3.0851063829787235,0.5941263904446852,-0.201061189166613,-0.4729684679598779,0.39850762472153545,0.24695957920873518,Lumpy
39,2956,39_2956,145.0,4.0,36.25,0.4505045586126668,-0.3874688584419537,-0.39162394612916834,,,Intermittent
41,1062,41_1062,145.0,145.0,1.0,0.23510380459622018,-0.0072811986012340756,-0.09105671586818304,0.05259852569543839,,Smooth
41,1109,41_1109,145.0,145.0,1.0,0.22552338176681874,-0.187229966349016,-0.12905690464608344,0.5267236702360659,0.349857496477911,Smooth
41,1198,41_1198,145.0,23.0,6.304347826086956,0.3769396759016182,0.0534892919023798,-0.4601526913913011,,,Intermittent
41,1207,41_1207,145.0,134.0,1.0820895522388059,0.5326473315991014,-0.20491910575146235,-0.4653062440976057,0.27438551257040605,,Erratic
41,1216,41_1216,145.0,108.0,1.3425925925925926,0.7849022775301678,-0.042138530586749164,-0.5526024133568757,0.23214197952338153,,Lumpy
41,1230,41_1230,145.0,135.0,1.0740740740740742,0.5555257261009486,-0.254647583759556,-0.4420374336009275,0.26089921113890197,,Erratic
41,1247,41_1247,145.0,7.0,20.714285714285715,0.13141692681234823,-0.46207184788699224,-0.5472940077425595,,,Intermittent
41,1248,41_1248,145.0,3.0,48.333333333333336,1.1583471074380163,0.5942747510247572,-0.6227321393158354,,,Lumpy
41,1311,41_1311,145.0,40.0,3.625,0.43415718421348803,-0.14785406915312874,-0.5844863522631543,,,Intermittent
41,1438,41_1438,145.0,19.0,7.631578947368421,0.2832641975308643,-0.44552913166545716,-0.22632375466857257,,,Intermittent
41,1445,41_1445,145.0,16.0,9.0625,0.6237600922722031,0.19696940756276168,-0.38314489270413926,0.6950617665165869,,Lumpy
41,1525,41_1525,145.0,62.0,2.338709677419355,0.3021173773860475,0.17189270540718662,0.10047828942018766,,,Intermittent
41,1543,41_1543,145.0,136.0,1.0661764705882353,0.31424827782904097,-0.10416347822174013,-0.2583483955027965,0.05142591888442073,,Smooth
41,1558,41_1558,145.0,137.0,1.0583941605839415,0.7519293136788702,0.09667510298890968,-0.44369730974567173,0.43572377291440534,,Erratic
41,1727,41_1727,145.0,144.0,1.0069444444444444,0.30721827028795845,0.2391553605320873,-0.512997308706828,0.6076688144858224,0.4715759031292046,Smooth
41,1754,41_1754,145.0,145.0,1.0,1.1986271088951599,-0.2104318830800762,-0.6380100050489544,0.5079293213093993,0.6621947978377133,Erratic
41,1770,41_1770,145.0,6.0,24.166666666666668,0.0035693039857227844,-0.2120843970662501,0.26745738266273705,,,Intermittent
41,1778,41_1778,145.0,142.0,1.0211267605633803,0.28197288609193205,-0.03122289523278324,-0.18404109340538577,-0.018854286362636863,,Smooth
41,1803,41_1803,145.0,39.0,3.717948717948718,0.30391997686073374,-0.0656956119130179,-0.2895412533977113,,,Intermittent
41,1847,41_1847,145.0,16.0,9.0625,0.12075206634658749,-0.5075021537129929,-0.31389465624491975,,,Intermittent
41,1878,41_1878,145.0,48.0,3.0208333333333335,0.37076560576753986,-0.03915162888346424,-0.44808136295906215,0.06158912302028233,0.43176311090579034,Intermittent
41,1885,41_1885,145.0,145.0,1.0,0.23577388098792465,-0.04718249136206461,0.08376890495295461,0.0002743083037813794,-0.014189220441055202,Smooth
41,1902,41_1902,145.0,29.0,5.0,0.2537370409284319,0.1498817622819296,0.09854432444339709,,,Intermittent
41,1962,41_1962,145.0,143.0,1.013986013986014,0.47925905082695436,0.025048056869310564,-0.5456339404628223,0.4506704209084712,-0.06518028957316842,Smooth
41,1971,41_1971,145.0,144.0,1.0069444444444444,2.307761273181407,-0.15520826624919648,-0.7436507205441374,0.7125547315131168,0.7966329772313429,Erratic
41,1993,41_1993,145.0,142.0,1.0211267605633803,0.21887101507989032,-0.2276552500939181,-0.06355228386778178,0.14641181464825873,-0.06729006942292799,Smooth
41,2126,41_2126,145.0,89.0,1.6292134831460674,0.18274486605425086,-0.024306267882318443,-0.2281446067142832,-0.10067452887673455,,Intermittent
41,2139,41_2139,145.0,27.0,5.37037037037037,0.3209013309551585,-0.12642119193340456,0.043933728956392276,,,Intermittent
41,2290,41_2290,145.0,145.0,1.0,1.4567350454829595,0.0214902020040174,-0.5781140898198153,0.5763919376600912,0.6025987524126517,Erratic
41,2304,41_2304,145.0,29.0,5.0,0.3304718660928284,-0.21886696379115173,-0.21299685848237704,-0.11997538396043972,,Intermittent
41,2306,41_2306,145.0,74.0,1.9594594594594594,0.4933267189457402,-0.07785590276644018,-0.2150237727785989,0.2082440921988914,,Lumpy
41,2322,41_2322,145.0,135.0,1.0740740740740742,0.558513067181918,-0.27506467332694706,-0.4002798546473895,0.15280734431545534,0.08916337277176828,Erratic
41,2490,41_2490,145.0,119.0,1.218487394957983,1.4351741710630088,-0.08107016407857069,-0.7472761599467102,0.7302833917499532,0.8332317783697849,Erratic
41,2492,41_2492,145.0,108.0,1.3425925925925926,0.3672546152837523,-0.12626086115979737,-0.5875429181265281,0.39861551329136086,,Intermittent
41,2539,41_2539,145.0,108.0,1.3425925925925926,0.36231881886364053,-0.1486337196965037,-0.16611677307218697,0.22222793308527775,0.13130373235444054,Intermittent
41,2569,41_2569,145.0,120.0,1.2083333333333333,0.25134342951266264,0.0010767040047312895,-0.27826540558512464,0.2716116817686511,0.15791903869568993,Smooth
41,2577,41_2577,145.0,50.0,2.9,0.30609515049107455,-0.37092474428190736,-0.2029380434366234,,,Intermittent
41,2581,41_2581,145.0,141.0,1.0283687943262412,0.5794206914604437,-0.02442362915591465,-0.5067073640522348,0.48528679630775573,,Erratic
41,2631,41_2631,145.0,13.0,11.153846153846153,0.6853071600378463,0.28103360673422334,-0.9685086921334897,0.45379466510084066,,Lumpy
41,2640,41_2640,145.0,98.0,1.4795918367346939,0.48549392643204153,-0.021578338006190946,-0.3301530413688619,0.18828020372886034,,Intermittent
41,2664,41_2664,145.0,128.0,1.1328125,0.19244270385118095,-0.07703061769404432,-0.2538660132079544,0.1361263832409666,0.24300932846154333,Smooth
41,2704,41_2704,145.0,77.0,1.8831168831168832,0.38987075677359084,0.028523629303663738,-0.189903487765189,,,Intermittent
41,2707,41_2707,145.0,140.0,1.0357142857142858,0.270086846187895,-0.18909158574469165,-0.3702161849261488,0.1671438481286494,,Smooth
41,2760,41_2760,145.0,88.0,1.6477272727272727,0.4525493767486711,-0.3599792057816712,-0.2503213007672494,,,Intermittent
41,2826,41_2826,145.0,141.0,1.0283687943262412,0.2332344162503627,-0.01696111877224846,-0.08244874476974305,0.048227635916247326,,Smooth
42,1062,42_1062,145.0,145.0,1.0,0.14590333897407856,-0.17447109104558556,-0.3058764629075138,0.1927772812226028,,Smooth
42,1109,42_1109,145.0,145.0,1.0,0.6480637339200028,0.008463359035617235,-0.25096898601887124,0.6403996206433479,0.6365940044676758,Erratic
42,1207,42_1207,145.0,139.0,1.0431654676258992,0.6076977510882249,-0.023732148990338448,-0.23501064766139754,0.5231500668361313,0.5799184161695292,Erratic
42,1216,42_1216,145.0,124.0,1.1693548387096775,0.39022992603477274,-0.0041074639980113814,-0.12385731952622449,0.12764361972055346,,Smooth
42,1230,42_1230,145.0,144.0,1.0069444444444444,0.4178873744127322,-0.24202075547890436,-0.33793870193407266,0.41124439905897464,0.5231086432402396,Smooth
42,1247,42_1247,145.0,122.0,1.1885245901639345,0.33220406819145915,-0.11805529210370048,-0.14307424005802066,,,Smooth
42,1248,42_1248,145.0,130.0,1.1153846153846154,1.0373384188461205,0.0979909132589088,-0.3505292646586626,0.5328173953990037,0.1654942381650851,Erratic
42,1445,42_1445,145.0,129.0,1.124031007751938,0.970736520782514,-0.19572286438502234,-0.6943774903222867,0.6912936307746014,0.486803126694939,Erratic
42,1525,42_1525,145.0,126.0,1.1507936507936507,0.21861767816149824,-0.10553261994747169,-0.3451644278067727,0.3527908656508666,0.30754948157658857,Smooth
42,1543,42_1543,145.0,133.0,1.0902255639097744,0.7607688764367436,-0.10346282014850848,-0.6209493919655693,0.2270486369464599,0.5763802846506144,Erratic
42,1558,42_1558,145.0,140.0,1.0357142857142858,0.6651281866098634,0.007659760395220227,-0.6946936309180268,0.5073754563769389,0.5085338598868885,Erratic
42,1571,42_1571,145.0,80.0,1.8125,0.4708200909614927,0.07134003124959837,-0.5717754275781913,,0.3252018656252654,Intermittent
42,1727,42_1727,145.0,145.0,1.0,0.8857959630683895,-0.05956343727719642,-0.8265069055387128,0.7627512301895568,0.530632873638258,Erratic
42,1754,42_1754,145.0,145.0,1.0,0.88752795081958,-0.08010403234514671,-0.6194365559953819,0.7211533591740902,0.3953420806330908,Erratic
42,1770,42_1770,145.0,85.0,1.7058823529411764,0.3447410644230513,-0.13906182601969944,-0.2105044847487449,,,Intermittent
42,1778,42_1778,145.0,145.0,1.0,0.9894261211188257,-0.009696501477249188,-0.10872508140990739,0.08490194765557396,0.0674811676228389,Erratic
42,1878,42_1878,145.0,145.0,1.0,0.11485509212732653,-0.21907165456562944,-0.5377589377989963,0.526915647754234,0.5108127782020444,Smooth
42,1885,42_1885,145.0,145.0,1.0,0.18271418819850396,0.10140671666133876,-0.2569687749680533,0.4066406231870923,0.2594090159562464,Smooth
42,1902,42_1902,145.0,76.0,1.9078947368421053,0.3583428930943195,-0.16234296376499263,-0.08407101012879917,,,Intermittent
42,1962,42_1962,145.0,145.0,1.0,0.45492876142719196,-0.15769065406068383,-0.6966532884210946,0.5803867187328362,0.3848535126792003,Smooth
42,1971,42_1971,145.0,144.0,1.0069444444444444,0.9204424198741014,0.012397116042393791,-0.7291192339056133,0.7859416951593186,0.6773837565088333,Erratic
42,1993,42_1993,145.0,145.0,1.0,0.1847945651293903,0.20035890009243285,-0.2460972309082236,0.43412460888047066,0.37216478254429947,Smooth
42,2104,42_2104,145.0,79.0,1.8354430379746836,0.37016826981611667,-0.15133697726990086,-0.5618804948265047,,0.3837368507835971,Intermittent
42,2126,42_2126,145.0,132.0,1.0984848484848484,0.39410283501771776,-0.11283180516159465,-0.1577794398202851,0.1020214508427119,0.19283690898788947,Smooth
42,2139,42_2139,145.0,87.0,1.6666666666666667,0.27935567035561204,-0.20065756701607917,-0.18246602736616174,,,Intermittent
42,2290,42_2290,145.0,145.0,1.0,0.42264485804375423,-0.012823364164390207,-0.6885124796178295,0.7408149587669023,0.7732047164842899,Smooth
42,2304,42_2304,145.0,127.0,1.141732283464567,1.348056257065559,0.03386876964988774,-0.7429718143707816,0.29553134113302043,0.6040845038134478,Erratic
42,2306,42_2306,145.0,126.0,1.1507936507936507,0.8458200600690868,-0.14654781713446843,-0.5790078883066138,0.5186114902199817,0.3118382507256598,Erratic
42,2322,42_2322,145.0,143.0,1.013986013986014,0.4886061157350711,-0.05585383685675682,-0.13866223899883412,0.4245651927214942,0.44031515683491035,Smooth
42,2444,42_2444,145.0,130.0,1.1153846153846154,1.2223054881144788,-0.13866692716805462,-0.620498039426399,0.6148219163561985,0.392946056878181,Erratic
42,2490,42_2490,145.0,119.0,1.218487394957983,0.5192039150745592,-0.18649004125394467,-0.624229693906326,0.6220395089681559,0.5774521120593724,Erratic
42,2492,42_2492,145.0,128.0,1.1328125,0.6915591743568561,-0.22557169392201062,-0.5133586681119338,0.6018557973894627,0.43322811982038706,Erratic
42,2539,42_2539,145.0,145.0,1.0,0.32407275406139696,-0.009901843251811236,-0.13224065998520354,0.3889993933903795,0.0013967061138876315,Smooth
42,2569,42_2569,145.0,126.0,1.1507936507936507,0.3250669767717298,-0.03163049178746251,-0.34359840185581975,0.6205634941367018,0.6827634001187087,Smooth
42,2577,42_2577,145.0,145.0,1.0,0.16462278697294194,-0.24648626695044745,-0.34619709156276995,0.14519315887868114,0.39900043372211436,Smooth
42,2581,42_2581,145.0,141.0,1.0283687943262412,0.8910208081962177,-0.043690868073760145,-0.7307389643889971,0.5959814036395104,0.4719877693987396,Erratic
42,2631,42_2631,145.0,140.0,1.0357142857142858,0.5551229445905858,-0.1361198019096055,-0.40708308681276906,0.41205657713816124,0.14882086754463306,Erratic
42,2640,42_2640,145.0,145.0,1.0,0.1280799646059262,-0.08839707225687735,-0.2979213848554588,0.3908078753125482,0.40194992301026167,Smooth
42,2664,42_2664,145.0,129.0,1.124031007751938,0.18116014057487542,-0.09649481788553814,-0.5243380575841126,0.5640714830317279,0.5471307986663876,Smooth
42,2704,42_2704,145.0,135.0,1.0740740740740742,0.26119136965725026,0.08165834695806666,-0.19110865220722584,0.13487762910560236,0.3829641616026683,Smooth
42,2707,42_2707,145.0,145.0,1.0,0.1120831869384097,-0.1801301698524501,-0.49097910924608873,0.3486010408710776,0.17968099352640737,Smooth
42,2760,42_2760,145.0,143.0,1.013986013986014,0.27170069073538966,-0.2301731121990027,-0.5330318983263284,,0.29095347599011107,Smooth
42,2826,42_2826,145.0,145.0,1.0,0.3526028962169106,0.025760947416832068,-0.6616962541927398,0.6851289146427751,0.5635670224100782,Smooth
42,2867,42_2867,145.0,133.0,1.0902255639097744,0.6819798629524301,-0.027962073045842112,-0.5681837470410505,0.5972848299207523,0.415504366863867,Erratic
42,2956,42_2956,145.0,81.0,1.7901234567901234,0.37183537762496766,-0.0585326218203426,-0.5517782131115161,,0.38624213823988623,Intermittent
43,1062,43_1062,145.0,145.0,1.0,0.09047104966302529,-0.018309515818432712,-0.3713391686894615,0.3290088888235353,0.3326302518164726,Smooth
43,1109,43_1109,145.0,145.0,1.0,0.4259192309784338,-0.06848719357784522,-0.16619904676073172,0.8466166340400845,0.7777160129293693,Smooth
43,1198,43_1198,145.0,145.0,1.0,0.08927511473065629,0.05841570600022649,2.278595836456986e-06,,,Smooth
43,1207,43_1207,145.0,145.0,1.0,0.8030402292145292,-0.10525517813989901,-0.6653392225218143,0.3624622084358469,0.550806158777106,Erratic
43,1216,43_1216,145.0,140.0,1.0357142857142858,0.22413993252485767,0.01833787452489935,-0.30998482388670573,0.1657610089813134,-0.0629325328702307,Smooth
